Id,ImportTS,Date,Open,High,Low,Close,Adjusted_close,Volume
72e59a7a9f43c247f73b888ef1a65caf,2023-06-19T23:51:09.935884,2023-02-07,5.42,5.43,5.11,5.3,5.3,776500
ae68edbbd7bdb5c0d8833928e2f73aa9,2023-06-19T23:51:09.935884,2023-02-08,5.04,5.18,4.54,4.6,4.6,612600
ad36602ea342530ae04625a669b02e8a,2023-06-19T23:51:09.935884,2023-02-09,4.64,4.64,4.19,4.22,4.22,585700
8bc8156b9045bff86ec090f7ae76df3f,2023-06-19T23:51:09.935884,2023-02-10,4.16,4.31,4.15,4.24,4.24,350200
c16d2b79697bcb894756d80371175002,2023-06-19T23:51:09.935884,2023-02-13,4.27,4.45,4.16,4.45,4.45,519800
64ccf325a4c277b0d2d26790cc3ad506,2023-06-19T23:51:09.935884,2023-02-14,4.43,4.76,4.31,4.74,4.74,619900
2cbd35dc71b7856f92d01b04fb8676b1,2023-06-19T23:51:09.935884,2023-02-15,4.65,4.9,4.61,4.86,4.86,406300
0f969a6247e5b1bf42716787bdb05e93,2023-06-19T23:51:09.935884,2023-02-16,4.77,4.99,4.73,4.91,4.91,375500
c90513a74fa2efb49d4d3e0942b8a6cd,2023-06-19T23:51:09.935884,2023-02-17,4.95,5,4.82,4.96,4.96,320200
ff593fb1c2af0854fb9d0d3b4d3977a3,2023-06-19T23:51:09.935884,2023-02-21,4.89,4.92,4.37,4.38,4.38,455900
6b98c13ea7a16d164ba193a786b0415c,2023-06-19T23:51:09.935884,2023-02-22,4.37,4.48,4.37,4.43,4.43,210100
cb124528daf1f58585cf413c4d153e20,2023-06-19T23:51:09.935884,2023-02-23,4.47,4.53,4.38,4.47,4.47,249200
d42b3194459cd01f83aac76193939b55,2023-06-19T23:51:09.935884,2023-02-24,4.34,4.4,4.31,4.33,4.33,196400
01949479fbc3481db2fdf30c8a0dc6f1,2023-06-19T23:51:09.935884,2023-02-27,4.38,4.38,4.3,4.36,4.36,229000
fe2af6a31b1570b2be78b11c94eb5ff9,2023-06-19T23:51:09.935884,2023-02-28,4.33,4.48,4.32,4.35,4.35,993000
68bbdbeb469a93cfb30655dbece70f4a,2023-06-19T23:51:09.935884,2023-03-01,4.34,4.51,4.3,4.43,4.43,300500
642c63e173336c4b74fd3439072a7e45,2023-06-19T23:51:09.935884,2023-03-02,4.39,4.53,4.33,4.45,4.45,305400
97bc7b735d67c77dd5dfabd64107a1f9,2023-06-19T23:51:09.935884,2023-03-03,4.48,4.54,4.42,4.48,4.48,166600
34025c5a087aa68e9ba2870df5df7465,2023-06-19T23:51:09.935884,2023-03-06,4.49,4.49,4.18,4.21,4.21,460900
70d3feafed6ee3866ba0dceeca02f469,2023-06-19T23:51:09.935884,2023-03-07,4.2,4.24,4.13,4.15,4.15,169500
33120ed29ac7bca3bca65e6748702e88,2023-06-19T23:51:09.935884,2023-03-08,4.14,4.26,4.1,4.23,4.23,340900
3c72e469e01327df2560263a1a94e01b,2023-06-19T23:51:09.935884,2023-03-09,4.24,4.25,4,4.02,4.02,368700
cc9c65776777e1a460f1948b35f22286,2023-06-19T23:51:09.935884,2023-03-10,4,4.03,3.83,3.93,3.93,583500
29d2b4809519257117b2c24840cdbac2,2023-06-19T23:51:09.935884,2023-03-13,3.82,3.92,3.73,3.76,3.76,524800
c9079ec49f99fecba79aed81ed2f3eb7,2023-06-19T23:51:09.935884,2023-03-14,3.92,3.94,3.49,3.56,3.56,574900
74acabb9ac2954da6c91892e37444785,2023-06-19T23:51:09.935884,2023-03-15,3.43,3.61,3.37,3.59,3.59,442000
49701421385e2883577551610a75a44f,2023-06-19T23:51:09.935884,2023-03-16,3.51,3.57,3.42,3.5,3.5,265800
c63ad2149602fe9cba7c89ad536017e7,2023-06-19T23:51:09.935884,2023-03-17,3.46,3.52,3.31,3.32,3.32,1135800
fd0a021f0013aa29298644491574408a,2023-06-19T23:51:09.935884,2023-03-20,3.34,3.48,3.3,3.46,3.46,366300
b74800d7ddde2ef05a43492d3119f84e,2023-06-19T23:51:09.935884,2023-03-21,3.55,3.65,3.45,3.48,3.48,220900
a368bb4fd05fdf7776d9a5b5d55b51a4,2023-06-19T23:51:09.935884,2023-03-22,3.49,3.53,3.38,3.38,3.38,298400
fa521da7d897836c331ba16ad6a0679c,2023-06-19T23:51:09.935884,2023-03-23,3.43,3.46,3.3,3.35,3.35,185300
